Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2018-10-01,737.5,754.9000244140625,733.0,746.6500244140625,8252398.0,0,1,10,10858.25,21.9000244140625
2018-10-03,743.7999877929688,751.9500122070312,726.2999877929688,728.5,7792464.0,2,3,10,10599.25,25.6500244140625
2018-10-04,728.5,729.75,702.5,707.2000122070312,6173037.0,3,4,10,10316.4501953125,27.25
2018-10-05,713.0,731.5,709.2999877929688,724.5999755859375,8543578.0,4,5,10,10348.0498046875,22.20001220703125
2018-10-08,725.0499877929688,728.7000122070312,709.25,714.4500122070312,7259306.0,0,8,10,10301.0498046875,19.45001220703125
2018-10-09,717.0999755859375,722.4000244140625,702.6500244140625,717.75,6777212.0,1,9,10,10460.099609375,19.75
2018-10-10,719.9000244140625,719.9000244140625,695.4000244140625,700.4500122070312,8866251.0,2,10,10,10234.650390625,24.5
2018-10-11,685.0,692.9000244140625,663.2999877929688,673.3499755859375,10985897.0,3,11,10,10472.5,29.60003662109375
2018-10-12,676.4000244140625,684.0499877929688,661.5,678.7999877929688,8909221.0,4,12,10,10512.5,22.54998779296875
2018-10-15,688.5999755859375,705.0,681.5,698.7999877929688,6222176.0,0,15,10,10584.75,23.5
2018-10-16,710.0,713.9000244140625,689.4000244140625,695.25,11588963.0,1,16,10,10453.0498046875,24.5
2018-10-17,710.0,721.7999877929688,701.3499755859375,705.3499755859375,20360697.0,2,17,10,10303.5498046875,20.45001220703125
2018-10-19,687.0,687.7000122070312,678.0,683.5499877929688,10421001.0,4,19,10,10245.25,9.70001220703125
2018-10-22,688.7000122070312,695.0499877929688,673.7999877929688,679.9500122070312,6672840.0,0,22,10,10146.7998046875,21.25
2018-10-23,675.9500122070312,682.0,653.2999877929688,657.5999755859375,9041701.0,1,23,10,10224.75,28.70001220703125
2018-10-24,663.0,666.5,647.1500244140625,649.7999877929688,7058164.0,2,24,10,10124.900390625,19.3499755859375
2018-10-25,643.0,656.3499755859375,636.25,648.75,8270469.0,3,25,10,10030.0,20.0999755859375
2018-10-26,645.2999877929688,648.7000122070312,629.9000244140625,633.5999755859375,5464141.0,4,26,10,10250.849609375,18.79998779296875
2018-10-29,633.7000122070312,650.5499877929688,631.5,644.75,7137446.0,0,29,10,10198.400390625,19.04998779296875
2018-10-30,641.0999755859375,663.7999877929688,637.4500122070312,659.5999755859375,8793411.0,1,30,10,10386.599609375,26.3499755859375
2018-10-31,663.9000244140625,692.9500122070312,663.0499877929688,686.4000244140625,11947995.0,2,31,10,10380.4501953125,29.9000244140625
2018-11-01,689.7000122070312,689.7000122070312,659.5999755859375,666.7000122070312,5860244.0,3,1,11,10553.0,30.10003662109375
